y_true,is_brca2,ref_len,alt_len,len_diff,vtype_single_nucleotide_variant,vtype_deletion,vtype_insertion,vtype_duplication,vtype_microsatellite,vtype_indel,vtype_other_vtype,pos_norm
1,0.22332924909889698,0.3548932789964601,0.05115856591612101,-0.5505915757577168,1.2427966427803039,0.8025638904236257,0.0,-0.02914202739018947,-0.0011677516996860505,0.003046863377094269,0.0,0.2728255720086805
1,0.201157730743289,0.9423712119401898,0.01763231955235824,-1.2832030131388457,3.371897810101509,2.0616202512662856,-0.0033770836889743805,-0.02367899560369551,-0.00216469407081604,-0.008142367154359818,0.0,0.20560352755745007
1,-0.43109509378671645,0.14367511267773808,0.1604394806921482,1.0022423719381914,2.020802116692066,-0.21417859740555287,-0.016586414128541945,1.3936723000975326,-0.023978623300790786,-0.029807105660438538,0.0,-0.5422045512614365
0,0.404127177298069,-0.4563502090331167,-0.12447712356690317,0.22563708947971464,-2.8449864882975815,-0.5822676269710064,-0.025007539056241514,-0.436344149839133,-0.4949836951494217,-0.011165598630905152,0.0,0.37046303822334925
1,0.2019668385758996,0.5422554422717076,0.12799558139406145,-0.6621442242956255,0.8146618308126926,0.6435503133386373,-0.00299968970939517,-0.06358033529948443,-0.0019549004919826984,-0.009883202463388443,0.0,0.21041202482457028
1,0.1404220424965024,1.2485866150446236,0.21512989162933083,-0.8446408025547862,2.193936447054148,1.3697358495369554,-0.008679066300392151,-0.032686901222914455,-0.005698732808232307,-0.010129024982452392,0.0,0.13873002248635027
1,-0.3422908262908459,0.15377731899963692,0.08897513619624078,-0.22227450519334524,1.197154192328453,0.8607030802220106,-0.008067966401576997,-0.06989726958796381,-0.006997329592704773,-0.010926077365875244,0.0,-0.4668071392630646
1,-0.4268553168699145,-0.07523359916871414,-0.14180768602294846,0.7546768927853554,1.107812848687172,-0.3407535690255463,-0.012598976679146289,1.0246285736822756,-0.011099750399589539,-0.003507443815469742,0.0,-0.5980162539583155
1,0.48779495503753423,0.1517342977816588,0.3035800028158701,0.7901476838882081,2.082256128117442,-0.11264347581192852,-0.003635041764937341,1.233016627226607,-0.03363774395082146,-0.006377888023853302,0.0,0.47047395568726735
0,0.6351196290552616,-0.36258398107020184,-0.21488947312813253,-0.10594800762832164,-2.923463057875633,-0.7998299438506364,-0.01354073390364647,-0.6559929099539294,-0.16364895343780517,-0.0688613548874855,0.0,0.5090391584534424
1,-0.4754834220930934,-0.430266498781275,0.07154189305845648,-0.7075179498782381,-2.9147024608030914,-1.2371490878611804,-0.17156111903488636,-0.21013093802379446,-0.04077844560146332,-0.057279923856258394,0.0,-0.356850192637196
0,0.5073373208194971,-0.4528897137846798,-0.016270974115468562,0.09684852250036784,-3.164221731508151,-1.2040865234285594,-0.025969479754567145,-0.3894691528117983,-0.05969585001468659,-0.276865234375,0.0,0.4119526864672508
1,0.2245051895081997,0.5994970890530386,-0.266291215994861,-0.6486588231753558,1.125792183279991,0.9077458350174129,-0.0120375806838274,-0.060242729671299455,-0.012478383705019951,-0.00255319744348526,0.0,0.22971670659453483
1,0.26498687986284497,0.18478910943027585,0.2696214933996089,0.7125506333669182,1.639848998952657,-0.07775845346041024,-0.004166722297668457,0.9185226243193029,-0.007155512049794197,0.0010080106556415557,0.0,0.27143585672754833
1,0.2508962920308113,-0.11693759519606829,0.11578939514234662,0.10012205363367684,-1.6862379181012512,-0.661328277438879,-0.014909923672676087,-0.2348310918803327,-0.03946497976779938,-0.003596152663230896,0.0,0.24022165198683537
1,0.355517160333693,0.20514203503262252,0.09131539546418935,-0.291902855160879,1.3796034610271455,0.9491457387059927,-0.0022156478650867937,-0.032067443691194054,-0.01438483215868473,-0.006652885377407074,0.0,0.4108350186898434
0,-0.3946902865171433,-0.18750727562699468,0.2548574917204678,-0.4865085189929232,-2.780095641463995,-1.1646342128515244,-0.03784301973879337,-0.31064209165400825,-0.12161072820425034,-0.18687301591038705,0.0,-0.24129094260129857
1,0.44217203728854654,-0.24267222678288816,0.038302768883295354,0.2902627384662628,-2.572314033359289,-1.2661629354953765,-0.02646253153681755,-0.13078469274565577,-0.008043123185634613,-0.02954536110162735,0.0,0.3379369980374318
1,-0.6272767025046051,0.4432080559199676,0.2867446391051635,-0.6283442622702569,2.4082408800721167,1.6964713944867253,-0.01103748807683587,-0.13175619387067855,-0.034514994770288465,-0.002117644250392914,0.0,-0.6656062056327933
0,0.44602637089788916,-0.51887515727547,-0.03018326936289668,0.4854344211611897,-2.996662826500833,-1.5398100937902928,-0.0018833454325795174,-0.18489128280431033,-0.02752276062965393,-0.09729547560214996,0.0,0.3810189487947139
1,-0.14477435063570737,0.5926743377326056,0.692477520921966,0.2407163638714701,0.5649507322162389,0.47370228454470636,-0.005109878238290549,-0.04548096681013703,-0.00368712205439806,-0.019995278418064116,0.0,-0.15145834721726895
1,0.19748719550669194,1.1591221899632365,-0.05921528794802725,-0.8672034629108384,1.425562934577465,1.0592458128090947,-0.014064775314182043,-0.046488573369570074,-0.012266150936484336,-0.021747396886348726,0.0,0.21060348044966912
1,-1.1960641751810908,-0.3105811507813632,-1.3278705063229426,-0.6713757065578829,2.5526143419742584,-0.684508887976408,-0.14655772536993028,-0.3997050619730726,2.6758230312447995,-0.02501328945159912,0.0,-1.1017502369450092
1,0.21722231296822428,0.38072922276565807,0.13573102276772261,-0.35343463635304945,1.8310239854361863,1.1369916545413434,-0.007102284170687198,0.0028477229550480845,-0.01281866231933236,-0.005572277009487152,0.0,0.24307933347099975
1,0.559423323944211,-0.29631904328474773,0.3161880005057901,0.20709667890681885,-2.881247365176678,-1.3382419127225875,-0.008255088478326797,-0.2258133309148252,-0.10245130538940429,-0.006084583997726441,0.0,0.46784183852858324
0,-0.25660288540646436,0.14328264793148265,0.10104282586369663,-0.28716078112833204,-1.6478367947600783,-0.5453422937914729,-0.01628377806395292,-0.4330240671336651,-0.047706245481967925,-0.052326600700616836,0.0,-0.1240903371146275
0,0.3508784374780953,-5.916506044836715,-2.321550069642253,1.5615034648450092,1.9118286292254925,-0.973812916725874,-0.018251512199640274,2.2582714610500263,-0.0831720308959484,-0.0229142290353775,0.0,0.3282107196286336
1,-0.4982881733775139,0.01076459460426122,0.10826291379053146,1.1609226628392935,2.127891211807728,-0.340166086954996,0.6191114903055132,-0.07243307945784182,-0.02473589390516281,-0.007861442565917968,0.0,-0.5303125995213106
0,0.291996922492981,-0.6336273802677169,-0.040358440259005875,0.44589171349070966,-3.6180091628432276,-1.7460537935793399,-0.021817146465182305,-0.2366149041475728,-0.08347162678837776,-0.005581756830215454,0.0,0.2654028606910914
1,-0.5717053309176117,0.1443992096884176,0.11256269709556363,0.16249529094900936,1.8356468442082405,-0.1808601361885667,-0.006949065495282411,-0.034002052946016194,-0.01432071790099144,3.025635606534779,0.0,-0.6282530159167419
0,-0.2573144100047648,-0.09529237549286336,0.05166641302406788,-0.17127186592668295,-1.333689573649317,-0.5965391497686505,-0.016769938357174396,-0.1355162075534463,-0.035304751992225644,-0.033756226897239686,0.0,-0.1608447485785549
0,0.27053942903876305,0.1442258922639303,-0.30278656086418776,-0.612335692816414,0.5839465206861496,0.6035023985058069,-0.016691214218735696,-0.08143504104577005,-0.017430803179740904,-0.00332814559340477,0.0,0.2875824467816335
1,0.3682829324156046,-0.4783125695027411,-0.7550451898341999,1.3051016624929617,0.7012082371115684,-0.22322823393624275,-0.0031187786720693112,0.7096950260689482,-0.02224958375096321,-0.0065796104818582534,0.0,0.383004587305775
1,-0.4326766520738602,0.2603266112972051,0.06260046583600343,-0.40034920250298456,1.17169380068779,1.0130942008132116,-0.01714572325348854,-0.10769166690297424,-0.03700047641992569,-0.03179888904094696,0.0,-0.576798711362785
1,-0.3350974787026644,-0.070057527073659,0.2352464181696996,-0.23609351602382958,-1.771656487286091,-0.8320886106789112,-0.001570414900779724,-0.27892530091106893,-0.02522824823856354,-0.01664305806159973,0.0,-0.23712858505572185
1,-0.6784647018089891,0.30640974185895176,-0.05448647724930197,-0.5569672502856702,2.4018072545528413,1.785690102018416,-0.019885718580335377,-0.09258702291175723,-0.02306856483221054,-0.044887363016605376,0.0,-0.793641858208911
1,-0.11206335369497537,-4.021731006996706,-2.657143759801984,7.321135606188327,0.1337333895266056,-0.15477421794086696,-0.0026624498143792154,0.274834914393723,-0.006411760412156582,-0.005264789015054703,0.0,-0.12887158010708943
1,0.244214974232018,0.019969552005641163,0.10036771402461454,0.530726115788566,0.7701189336040989,-0.058788006124086675,-0.005278540160506964,0.5071962378371973,-0.004936471828259527,-0.0012304449826478958,0.0,0.2762323709170254
1,0.18188352201133967,0.14960019373917022,0.6500030693970621,1.823789980460424,2.397847820520401,-0.11994557565543801,0.4916232718713582,-0.05677567681996152,-0.005592893008142709,-0.008750450015068054,0.0,0.17898067743993346
1,-0.5805781763792038,0.6165359640086535,0.11080489269923419,-0.5080980187212117,2.5887933385372164,1.735749228168279,-0.013649588152766227,-0.04449573299847543,-0.018958637714385985,-0.013160969913005829,0.0,-0.5605626482049424
1,0.213501958809793,0.2708514643262606,-0.02869489879347384,-0.28107463632011787,1.5421291295439006,0.9271518681314774,-0.0030888644978404045,0.0006298141647130251,-0.007260871417820454,0.0015005110204219818,0.0,0.23064922394981566
0,-0.15278701100964098,-0.827004723881837,-2.628742298327852,-0.3947733870486263,0.1241523537505418,0.19498537399806082,-0.0018344450276345015,-0.08169641510117799,-0.004600157402455807,-0.03960654124617577,0.0,-0.09867281843330243
1,0.16449595732614397,-0.0619917370704934,0.1423601370456163,0.7320521990966518,0.8108300015330314,-0.16471892992034554,0.17366665549576282,-0.020301229858887382,-0.004283537343144417,-0.009616981893777847,0.0,0.1706267876027594
1,-0.4398538341000676,0.05054449430317618,0.20245498180622234,-0.3637291521532461,2.2754157415032386,1.454901848845184,-0.011282354146242141,-0.06844250649912283,-0.024050661623477937,-0.019304248839616775,0.0,-0.47920270692690564
1,0.13499340026639403,0.11757670808583498,0.15460380811011418,0.5372601538803429,0.854130371150095,-0.0018080410361289978,-0.002610277757048607,0.006977758421562612,-0.002167038433253765,1.0587451577559113,0.0,0.16221475155517381
0,-0.20551746683195232,0.2905303050717339,0.05982521480880678,1.410790121848695,0.8470664685964584,-0.26624574679881335,0.4548792165145278,-0.07050527366809548,-0.05285279378294945,-0.007126412689685822,0.0,-0.2561537996514966
1,-0.2867202660813928,0.47070732769556345,0.047666909587569535,0.25167427866254,0.754188798815012,0.7960239164344967,-0.02211120942607522,-0.15085985071957111,-0.009591603018343449,-0.0037432855367660525,0.0,-0.28259306680061624
1,-0.2663107632473111,0.17639037436805666,0.4216856164066121,-0.39407035606447605,0.850860958993435,0.7332027419656515,-0.007784996144473553,-0.09922947809100151,-0.0418312980234623,-0.005269834548234939,0.0,-0.36863842483448594
1,-0.32544770596548916,-0.008573299248237163,0.13637579342117534,-0.2448678084742278,1.419212265610695,0.9663687934353947,-0.01292417861521244,-0.06499228891916572,-0.012165941745042801,-0.02439404830336571,0.0,-0.4316150598647485
0,0.4010665415227413,-0.552244320709724,-0.1946984215732664,0.13771697992109694,-3.1823579397797586,-1.262771174609661,-0.021209402680397033,-0.4125579257681966,-0.11843231201171875,-0.002326876521110535,0.0,0.3410949862388412
1,0.48168842390179634,0.3899913250701502,0.10112582138739526,-0.26443517542909833,1.8392174004204571,1.190176606932655,-0.004487191885709762,-0.017741543108131738,-0.01055170152336359,-0.009945363849401473,0.0,0.42972368052675497
1,0.2575672402977943,1.0105362107558176,0.16782896869350225,-0.5749030968593434,1.3684897573292256,0.9654569089971483,-0.003236874043941498,-0.039771101414226,-0.013706047087907791,-0.016103263795375824,0.0,0.2219947849287462
0,-0.5200951724685728,-5.475107190255076,-1.6093597409781069,2.469160023294389,0.39371518045663834,-0.4800529930042103,-0.01449937343597412,-0.105261001996696,0.8671199158171657,-0.07075914219021798,0.0,-0.6270811440808405
1,0.24891896426677704,-0.5885669715842232,-0.09803579120896756,0.08155934624373913,-2.7048703385330737,-0.9423910761624574,-0.007601688429713249,-0.4705330429598689,-0.05375517725944519,-0.08346848830580711,0.0,0.2319723113808098
1,0.1780097170546651,0.14244481005414855,0.12253841835190542,0.5066239800769836,0.9519519436731935,-0.1217020197189413,-0.0016316156275570392,0.5154769562670845,-0.0022426070692017673,-0.006196183487772942,0.0,0.2536028030763972
1,0.6915316221863032,-0.8318827849533409,-0.8116510115610436,1.415680168317631,2.096954942345619,-0.5789692175202071,-0.003351474599912763,1.8149055280629545,-0.05700176954269409,-0.037073563933372494,0.0,0.8056731813605201
1,0.1887571606389247,-0.35393315796332897,0.0486175744375214,1.3828746407758445,3.117936837673187,-0.21146417431533338,0.5016709130490199,-0.04155568091431633,-0.009822232853621245,-0.005882177948951722,0.0,0.17192549535247045
1,-0.4049261851608753,0.06686274572974071,0.27068604071624575,-0.20817834949586542,-1.8334591133892537,-0.8253618468344212,-0.02301194205880165,-0.306914038490504,-0.014055824279785157,-0.015649931132793428,0.0,-0.35403034858369054
1,-0.3438503298908472,-0.16927003354765474,0.08326869326177984,-0.2692062266403809,-2.3189966596290468,-0.6928382053226233,-0.19276051312685014,-0.16522599294781684,-0.07656946659088135,-0.13392897844314575,0.0,-0.20744552684908854
1,0.3307989182323217,-0.20512950610369443,0.10996483723632991,-0.10908476778771728,-1.6873999352753162,-0.6668795813620091,-0.015165017545223236,-0.18063564343377947,-0.09663382828235627,-0.02762835204601288,0.0,0.27796618950767704
1,-0.377188211325556,0.16667353501310572,0.029511606809683143,0.6622810957953333,0.9349319893121719,-0.2808348075300455,-0.005107444422319532,0.8411925286659971,-0.057183070927858355,-0.03636227905750275,0.0,-0.5554014373700692
1,-0.20541725479066372,0.5619554741028696,0.005201536258682609,0.6625680336682126,0.5920320491492749,0.6300212917197495,-0.006417726650834083,-0.08207874856889248,-0.03477274041622877,-0.009976939596235752,0.0,-0.1846648802311833
1,-0.7449825375899672,0.10223993752617389,0.09416801926679909,1.1887287685810588,2.265058426260948,-0.47922196112107485,-0.0029987503960728647,1.8156216367054732,-0.046444472074508664,-0.0044730579853057865,0.0,-0.8309065479377205
0,0.4377339554578066,-0.6025795720634051,0.03769590510986745,0.04429241943638772,-2.4140140863507984,-1.0788365554064512,-0.0013884972035884857,-0.27054796934127806,-0.05036091715097427,-0.05530808568000793,0.0,0.3302418466211094
1,0.38045561708509923,-0.29766395857324823,0.034590593772009015,0.10235111713409424,-2.2449261397868394,-0.9199931214749814,-0.08795406892895699,-0.09547825798392295,-0.010009949952363968,-0.029590146243572236,0.0,0.2796672972024019
1,0.3086939799785614,-0.5703797345841304,0.14163503378629685,0.0072878200141713026,-2.1354122782498597,-0.9196402821037918,-0.018252139128744602,-0.14733583482913673,-0.07067562967538833,-0.13058460623025894,0.0,0.25186968617903743
1,0.5295021000504494,-0.3269551165960729,0.1714267324609682,-0.08519839326152578,-2.7612212938070297,-0.8869208123907447,-0.011772516518831252,-0.5965103602595627,-0.06310742348432541,-0.04935421168804169,0.0,0.4190867897446434
1,-0.29245423603802917,0.2347607956919819,0.10879536428488791,-0.3381034035887569,0.9209069913625717,0.7602384092099964,-0.01792619526386261,-0.08126104311086238,-0.017249695956707,-0.009125233888626098,0.0,-0.38795833012708436
0,0.5068560894578695,-0.48057465652469544,-0.19470916965976356,0.002142878450686112,-3.1207578919455408,-1.230664358511567,-0.020867118537425997,-0.442921820320189,-0.008913140296936035,-0.08892628908157349,0.0,0.41239467142643593
0,0.44202505292370914,0.14886027763539458,0.17448004364734515,0.6732309784693643,1.6230416294932366,-0.08046421816572547,-0.0037496374547481537,0.9728996172407642,-0.02319036572240293,-0.002834601178765297,0.0,0.3679678387709355
1,0.2289992383867502,0.07178188405465334,0.36966281025670467,1.1381116996344645,1.5533714610338212,-0.10215667403768748,0.3550358722684905,-0.035620246103499086,-0.009392136111855506,0.005370812714099884,0.0,0.22622002035387645
1,-0.32562049222178757,0.22358857287792488,0.23087610540911555,1.7343819564604201,1.8261464995145797,-0.2775026576966047,0.614236231520772,-0.06033005192875862,-0.016120151430368424,-0.03086725026369095,0.0,-0.3515940081749845
0,-0.22542437829077244,-0.1331229495862499,0.12852587745524943,-0.1357676490675658,-1.2440230942517518,-0.5473631985485554,-0.006617460995912552,-0.17183926548808814,-0.05666080355644226,-0.031797451376914976,0.0,-0.1473626918816299
1,0.26028307899832726,0.36781883221934547,0.0565319248335436,-0.414751916565001,2.2080762112140655,1.3498664722917602,-0.004117841552942991,-0.018635993516072633,-0.004294255562126636,-0.0075071554630994795,0.0,0.27679679252585326
1,0.20078644823282957,0.06589315252494998,-0.15861618974246083,-0.49996794955339285,2.6052032217383383,1.5443460969626903,-0.0029806132800877095,-0.04797197455220157,-0.012341045811772346,-0.0038015396893024446,0.0,0.28275022589688015
0,-0.2646299363300204,-0.3952494765399024,0.3845815311837941,-0.9647973769437521,-2.2456513004004957,-1.1563560367375612,-0.03232931539416313,-0.19065644308924676,-0.01430848777294159,-0.07688412070274353,0.0,-0.13464367759907217
0,0.4360509031265974,-0.29255277912132444,0.02547562793828547,0.10511488624382764,-2.526258333437145,-0.5663815516233445,-0.010872953198850155,-0.3473096501454711,-0.04869102656841278,-0.9547748677432537,0.0,0.3329862444174567
1,-0.4059466717392206,0.1467254868755117,0.1383879908407107,0.8547379245609045,1.6228069403767587,-0.2318761858344078,-0.00586492232978344,1.1163430831907317,-0.014850161522626876,-0.010424470901489258,0.0,-0.5300045848704819
1,0.3229527708515525,0.04048833726905286,-0.0529462779359892,-0.27399163440335544,2.0630726397037504,1.2042025235295295,-0.002173501141369343,-0.010712871339637785,-0.008176844120025634,-0.006795829683542251,0.0,0.2917094504761719
1,0.23998314719647168,0.09718114443530794,0.1139481020020321,0.5012228717806283,0.9563905403763056,-0.11230689342599362,-0.0006212001293897629,0.587647064984776,-0.024169836957007647,-0.0014508336782455445,0.0,0.23531361295493752
1,0.11562641210854054,1.135135753348004,0.35546500395517794,-0.5102579436823725,1.0078689871728421,0.7030585788935423,-0.0055589830316603184,-0.036312502082437276,-0.007012514984235167,0.00032745331525802613,0.0,0.1119834895216967
1,-0.22704242527252064,0.1790177331166342,0.07686690074857325,0.7798332777828909,1.23650844424963,-0.2526542456448078,-0.010637350585311652,1.0056700784061103,-0.025057818293571472,-0.023144546225667,0.0,-0.38698635493736444
1,-0.39869419757742436,0.2592166942451149,0.1217275141645223,-0.4342022349219769,1.4951151856780052,1.211048680357635,-0.006727299075573683,-0.1006102878972888,-0.035405233800411225,-0.022809105217456816,0.0,-0.5531719357631615
0,0.34785591669380667,-0.2000570370699279,0.2578625209396705,0.06832555457018316,-2.375455632116646,-0.8644628838077187,-0.01629557793959975,-0.335185754802078,-0.09334479361772537,-0.039787057340145114,0.0,0.33602648973876675
1,-0.7241537304595113,-0.02926475156797096,-0.437260706811212,-0.41036347083048896,1.7503116178512572,1.5721003511734306,-0.017230735030025243,-0.11885036591207608,-0.06890329778194428,-0.020660808384418486,0.0,-0.9304157811814029
1,0.3744406417012215,-0.11322935404255986,0.008530678702518344,0.11153576893848367,-1.7380439358577133,-0.6918705651909113,-0.013918753042817115,-0.2194250684150029,-0.0371354603767395,-0.08762025952339172,0.0,0.3714787536981824
0,-0.2704207797721028,-0.19611692448845133,0.12121690317988396,-0.161380410278216,-1.9312286245077848,-0.8998890881240368,-0.02429214119911194,-0.16162955889478325,-0.04683170333504677,-0.06906653597950935,0.0,-0.1914964501097368
1,-0.2159643394500017,-0.18003389510791748,0.028086060518398882,-0.5106446381163551,-1.8238710428401828,-0.7962179045379162,-0.03354584634304047,-0.25334707434289155,-0.0047984495759010315,-0.03767125815153122,0.0,-0.12625096241310482
0,-0.8779804362216964,-1.1176621396094562,-2.635337232723832,-0.4958223984902725,1.3507396495342254,1.3607108504325152,-0.08434414958581328,-0.15373293336480856,-0.05096822559833527,-0.060207898020744326,0.0,-0.7605543716748215
1,-0.5467801720183343,0.17450584928737953,0.2198398304497823,1.020457878827583,2.275142520964146,-0.23997363217175008,-0.006356824096292258,1.4964896733989008,-0.022717518359422685,-0.0054925793409347536,0.0,-0.6130810609871532
1,0.2052788195759058,1.0484472281159833,0.38497389380354435,-0.8752213783189654,1.8088718877732755,1.2302442118152976,-0.0020891417935490608,-0.09548479715827853,-0.014451180920004844,-0.008282468765974044,0.0,0.23115064823839745
1,0.314647109284997,1.0480861413804814,-0.0649489742750302,-0.8404429056541994,1.7519871163368226,1.2594266530359164,-0.008716716840863227,-0.04250564143061638,-0.019507175236940386,-0.008949641734361649,0.0,0.3368930925096986
1,-0.62055978897959,-0.04896621542982757,-0.5862827650899999,-0.40338844237849114,1.9735924044251443,1.7076667472347618,-0.0028128049336373804,-0.19529616868123412,-0.0377812297642231,-0.028287408351898195,0.0,-0.7964381607988291
0,0.31421569399535654,-0.31066423423588274,0.06365337126888335,0.09370908687473274,-2.3929894840321504,-1.141977800540626,-0.01257986105978489,-0.2102048951201141,-0.015404763221740723,-0.01968984067440033,0.0,0.285552092722038
1,-0.5632032708358019,0.14996205415111036,0.1443935002107173,0.9104583790362812,1.6286968594789506,-0.2754876518715173,-0.004845225093886256,1.1822054003132507,-0.031991454511880874,-0.036376113668084145,0.0,-0.7024408855580714
1,0.2555554272606969,0.7068517803354188,0.23154405686771498,-0.524109673476778,1.2841695645451545,0.8663623582012951,-0.0038982494734227657,-0.02706704031676054,-0.009001917839050293,-0.010166638847440481,0.0,0.19923386031834492
1,0.3603458163142204,-0.42896146947983654,0.03691305823624134,0.2669002915627789,-2.837933798059821,-1.3477554366737605,-0.020715151224285366,-0.22661914348136633,-0.06298703849315643,0.0,0.0,0.3484028990127595
1,0.1220443423371762,0.18197187253739686,0.1870287525327876,0.5372318484517745,1.6228261487092823,-0.015854031750932335,-0.0013974466733634471,0.007359734480269253,0.004410840570926666,1.9314561985526233,0.0,0.1437066134752253
1,-0.372000504063908,0.0188766056089662,0.3067009901255369,-0.26145483576576223,1.6289026361703873,1.116064007859677,-0.00720571305602789,-0.0542873571976088,-0.0484709595143795,-0.022602968961000443,0.0,-0.4784913152849111
1,-0.2748496096208692,0.060908498358912766,0.2850397307786625,-0.34848705552052706,2.4003906989097596,1.5161994632333518,-0.011866420581936836,-0.05198918851092458,-0.016868064701557158,-0.015039300173521042,0.0,-0.38479540339274215
1,0.34994569428265093,-0.12102998522110284,0.15722808748483658,0.10178175292909146,-1.5184758391976356,-0.6241344795934856,-0.015942583233118056,-0.17622824445366858,-0.08096048593521118,-0.006830758191645145,0.0,0.3123799049970475
1,-0.5935669060470536,-1.613264683932066,-0.750255603804253,3.587981610040588,0.9700596755743027,-0.5155666701123118,-0.005656474363058805,1.2867145734559744,-0.03479598224163055,-0.017609366178512574,0.0,-0.6797536641112352
1,0.21434479074552656,0.1100814751861617,0.16388862769119442,0.6210798374350998,1.4519256871938706,-0.10120088580297307,-0.0017303392291069032,0.7939883928577183,-0.008040061565116047,0.0029726001620292665,0.0,0.2211078775921836
1,-0.3218421019427478,-0.09694697075756267,0.15957356726750732,-0.16667413440532983,-1.6932526118401439,-0.643051409944892,-0.021293379291892053,-0.3062257942231372,-0.07937330573797226,-0.025707068145275114,0.0,-0.23169505835049553
0,-0.26963159900158645,0.07669372455449774,0.14967706226278096,-0.2727678081812337,-2.1694130808115006,-0.829951909929514,-0.07105853103101253,-0.3306255192309618,-0.05922862648963928,-0.028066360950469972,0.0,-0.18249737902748728
1,0.37911078594625,-0.5147376007842831,1.0708268232783302,0.2925599072303157,-3.0409194856137036,-0.8092506997287273,-0.04013387307524681,-0.24039761748164892,-0.5336532282829285,-0.0065811178460717205,0.0,0.31731644317774593
1,0.14828619979321955,0.08620943509042263,-0.09161947325454094,-0.35092243665130807,1.6603234168887138,1.002063878728077,-0.0029831499978899955,-0.029131963159888984,-0.011086773723363877,-0.015055342167615891,0.0,0.20420307591160516
1,0.23971205554902553,-0.1191258053900674,0.23429361781105398,1.230219418441411,1.5231514331698417,-0.15023934736847877,0.3141730155237019,-0.033689154535532,-0.0039027664065361023,-0.007374949008226395,0.0,0.20211638619764508
0,0.4430573982745409,-0.25387302693445235,0.2996783261280507,0.09087750861654058,-2.1937893666187303,-0.8131464640796184,-0.018199149817228318,-0.2622067601233721,-0.14960956394672395,-0.03278819777071476,0.0,0.3647231917598453
0,0.3825587923824787,-1.0078428338607772,0.00787642686162144,0.4346152123180218,-3.3427075734734535,-1.5339943722635507,-0.006474416460841894,-0.36040470235049726,-0.028694998919963837,-0.03512547582387924,0.0,0.3386372515897417
0,-0.6857751820608974,-0.1062308678845875,0.22324327833019197,-0.0034304741420783103,-2.7580443244054913,-1.4035753379017115,-0.023219645656645298,-0.2089189552795142,-0.05209178954362869,-0.00043133974075317385,0.0,-0.5125953696353719
0,-0.4633440374583006,-0.2503328455565497,0.05745789408683777,-0.6945921372552403,-3.039630247913301,-1.1912522934377194,-0.014547674469649791,-0.6109837649017572,-0.04003734827041626,-0.09616808414459228,0.0,-0.31122191202714555
0,-0.26786015460267665,-0.011681208619847894,0.20603310282342135,-0.2666395071652369,-1.4801174783706665,-0.6031011383235455,-0.023569444082677363,-0.27499550104141235,-0.022544559836387635,-0.02932928740978241,0.0,-0.1955291961182555
0,0.6189056348055602,-0.1979308816837147,-0.007477692677639425,0.12336679470026865,-2.935988069716841,-1.2357548692822455,-0.0282480463758111,-0.35628528975881635,-0.03385275989770889,-0.04214806497097015,0.0,0.5097374940648736
1,0.19287144040688872,0.032028547468362374,-0.12418362497352063,-0.3769189598876983,2.043838358819485,1.2177851378079503,-0.005081791025586427,-0.019873314090073108,-0.013905863538384437,-0.002391495257616043,0.0,0.26976855288596563
1,0.8117251577228308,-0.6761450297781266,0.24380198025144637,0.15740379839204252,-3.8233064441289755,-1.8604809229448438,-0.02018377959728241,-0.19834449343383312,-0.13420669496059418,-0.039663864225149156,0.0,0.6295652590534848
0,0.412389173656702,-0.1757726653572172,0.036960855135694144,-0.034455559842754155,-2.1813605546206234,-0.6258823608048261,-0.12933516547083854,-0.20754791270941497,-0.0673248790204525,-0.039646395444869996,0.0,0.33893062449289174
1,-0.25839540403336286,-0.10253092285245657,0.17970130858942868,-0.10010827298741788,-1.6353612250834704,-0.8098613143712282,-0.021768902093172074,-0.16090676464140416,-0.01925791084766388,-0.03625527322292328,0.0,-0.19396856388308226
0,-0.5874564889632166,-0.2558899225015193,0.13817809211090207,-0.13136087807128205,-3.005517161227763,-1.3826901821047068,-0.0643636629730463,-0.19087265039794146,-0.05563735678792,-0.0686630529165268,0.0,-0.34935912653102635
1,0.3185519676655531,0.4053272795351222,-0.31812861569225787,-0.6871304757613689,1.075125672519207,0.8969688477180898,-0.009938015230000019,-0.061073408219963314,-0.020238577723503112,-0.0160147088766098,0.0,0.3251207405384457
1,0.4269967516884208,0.13514454043121077,0.1619151084520854,0.5772432529600338,1.3059029986336828,-0.04836354338098317,-0.00027975971810519697,0.7854441094899084,-0.019543887749314308,-0.01206186220049858,0.0,0.4353038440239322
1,0.1948738495958969,0.35211716247256847,0.10888926098588854,-0.39815747676067986,1.874526085348334,1.1732563662528992,-0.005659206137061119,-0.007858792659826577,-0.007066885735839606,0.00029999300837516783,0.0,0.297686848511328
1,-0.4062296345829964,0.028713677478954196,0.18790052208816632,-0.27801433769869616,2.2836550283432007,1.425860379114747,-0.003662301544100046,-0.07366249380167574,-0.013019536733627319,-0.011136859506368637,0.0,-0.45044860260643654
0,0.2617979100346565,-0.18267297846730798,0.3387480552261695,0.06427156812802423,-1.9056612600013614,-0.6302043958939612,-0.01363612100481987,-0.22762955375015737,-0.1360563236474991,-0.1571793609857559,0.0,0.24794065906825277
0,-0.31295943435281515,0.0034351417515426875,0.0909393819887191,-0.16914355408167467,-1.4662924969941378,-0.6317517756298184,-0.0036043967306613922,-0.20106019338592887,-0.04763397246599197,-0.06398191124200821,0.0,-0.16736190395137676
